Timestamp,Level,Source,Message,EventTemplate,Parameters,EventID
2016-09-29 00:03:19,Info,CBS,Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SAM,Unloading offline registry hive: {bf<*>a<*>b-ad<*>b-<*>-ac<*>-f<*>ce<*>}GLOBALROOT/Device/HarddiskVolumeShadowCopy<*>/Windows/System<*>/config/SAM,"bf1a281b,7,4476,95,f4768299,0,7,2,32",76
2016-09-29 00:03:19,Info,CBS,Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/COMPONENTS,Unloading offline registry hive: {bf<*>a<*>b-ad<*>b-<*>-ac<*>-f<*>ce<*>}GLOBALROOT/Device/HarddiskVolumeShadowCopy<*>/Windows/System<*>/config/COMPONENTS,"bf1a281b,7,4476,95,f4768299,0,7,2,32",77
2016-09-29 00:03:19,Info,CBS,Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/DEFAULT,Unloading offline registry hive: {bf<*>a<*>b-ad<*>b-<*>-ac<*>-f<*>ce<*>}GLOBALROOT/Device/HarddiskVolumeShadowCopy<*>/Windows/System<*>/config/DEFAULT,"bf1a281b,7,4476,95,f4768299,0,7,2,32",78
2016-09-29 00:03:19,Info,CBS,Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Users/default/ntuser.dat,Unloading offline registry hive: {bf<*>a<*>b-ad<*>b-<*>-ac<*>-f<*>ce<*>}GLOBALROOT/Device/HarddiskVolumeShadowCopy<*>/Users/default/ntuser.dat,"bf1a281b,7,4476,95,f4768299,0,7,2",79
2016-09-29 00:03:19,Info,CBS,Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/system32/smi/store/Machine/schema.dat,Unloading offline registry hive: {bf<*>a<*>b-ad<*>b-<*>-ac<*>-f<*>ce<*>}GLOBALROOT/Device/HarddiskVolumeShadowCopy<*>/Windows/system<*>/smi/store/Machine/schema.dat,"bf1a281b,7,4476,95,f4768299,0,7,2,32",80
2016-09-29 00:03:25,Info,CBS,Failed to create backup log cab. [HRESULT = 0x80070001 - ERROR_INVALID_FUNCTION],Failed to create backup log cab. [HRESULT = <*>x<*> - ERROR_INVALID_FUNCTION],"0,80070001",36
2016-09-29 02:03:46,Info,CSI,0000000b CSI Store 3065408 (0x00000000002ec640) initialized,<*>b CSI Store <*> (<*>x<*>ec<*>) initialized,"0000000,3065408,0,00000000002,640",81
2016-09-29 02:03:46,Info,CBS,Session: 30546354_2823393669 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546354,2823393669",24
2016-09-29 02:03:46,Info,CBS,Session: 30546354_2824723745 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546354,2824723745",24
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
2016-09-29 02:03:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",26
2016-09-29 02:03:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*>x<*>f<*>d - CBS_E_MANIFEST_INVALID_ITEM],"0,800,080",27
2016-09-29 02:03:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,,25
